position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
LW,12,"Minchella, Jamie",1983-10-25 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.306849315068494, 2000-01 Regular Season
C,14,"Roy, Derek",1983-05-04 00:00:00,NHL - BUF (2001) Round: 2 (#32)   ,2,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.783561643835615, 2000-01 Regular Season
LW,15,"Spadafora, Victor",1982-11-11 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,18.26027397260274, 2000-01 Regular Season
LW,16,"Benoit, Andre",1984-01-06 00:00:00,Undrafted,1,1,+1,0,2,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.106849315068494, 2000-01 Regular Season
LW,17,"Bizyayev, Vasily",1982-01-06 00:00:00,NHL - BUF (2000) Round: 7 (#213)   ,0,0,+1,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,19.106849315068494, 2000-01 Regular Season
RW,18,"Passfield, Matt",1982-05-08 00:00:00,Undrafted,0,0,+1,0,2,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,18.77260273972603, 2000-01 Regular Season
RW,20,"Larter, Brad",1983-04-26 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.805479452054794, 2000-01 Regular Season
LW,21,"Skwarchuk, Sam",1984-02-05 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,17.024657534246575, 2000-01 Regular Season
D,26,"Eason, T.J.",1982-05-18 00:00:00,Undrafted,0,0,0,0,2,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,18.745205479452054, 2000-01 Regular Season
D,55,"Cava, Chris",1980-10-14 00:00:00,Undrafted,0,1,0,0,0,0/0,8845,2001-02-09 07:30:00,Kitchener,0,3,6,0,17,20.336986301369862, 2000-01 Regular Season
D,3,"Hedberg, Jon",1982-04-17 00:00:00,Undrafted,0,0,-1,0,5,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,18.83013698630137, 2000-01 Regular Season
D,4,"Woods, Brad",1981-03-04 00:00:00,NHL - FLA (1999) Round: 6 (#169)   ,0,0,-1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.95068493150685, 2000-01 Regular Season
D,5,"Larochelle, Eric",1984-07-07 00:00:00,Undrafted,0,0,-1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,16.605479452054794, 2000-01 Regular Season
D,7,"Spence, Richard",1981-03-25 00:00:00,Undrafted,0,0,-1,0,4,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.893150684931506, 2000-01 Regular Season
C,10,"Johnson, Jamie",1982-01-23 00:00:00,Undrafted,0,1,-1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.06027397260274, 2000-01 Regular Season
LW,11,"Shtefan, Pavel",1980-03-26 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,20.89041095890411, 2000-01 Regular Season
LW,14,"Montgomery, Pat",1982-08-06 00:00:00,Undrafted,0,0,0,0,5,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,18.526027397260275, 2000-01 Regular Season
RW,16,"Stefanski, Sean",1983-09-10 00:00:00,Undrafted,0,0,-1,0,2,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,17.43013698630137, 2000-01 Regular Season
C,17,"Kozoriz, John",1981-03-16 00:00:00,Undrafted,0,1,+1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.91780821917808, 2000-01 Regular Season
RW,19,"Rozendal, Scott",1982-07-28 00:00:00,Undrafted,1,0,0,0,2,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,18.55068493150685, 2000-01 Regular Season
LW,20,"Rice, Mike",1982-02-01 00:00:00,Undrafted,0,0,-1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.035616438356165, 2000-01 Regular Season
C,21,"Minard, Chris",1981-11-18 00:00:00,Undrafted,0,0,-1,0,2,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,19.24109589041096, 2000-01 Regular Season
C,23,"Nolan, Brandon",1983-07-18 00:00:00,NHL - NJ (2001) Round: 3 (#72)   ,1,0,+1,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,17.578082191780823, 2000-01 Regular Season
D,24,"Mitchell, Kevin",1980-06-05 00:00:00,NHL - CGY (1998) Round: 9 (#234)   ,0,2,+1,0,7,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,20.695890410958903, 2000-01 Regular Season
LW,25,"Eager, Ben",1984-01-22 00:00:00,NHL - PHX (2002) Round: 1 (#23)   ,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,17.063013698630137, 2000-01 Regular Season
D,26,"Ranger, Paul",1984-09-12 00:00:00,NHL - TB (2002) Round: 6 (#183)   ,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,16.421917808219177, 2000-01 Regular Season
D,27,"Kolda, Ladislav",1983-10-16 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,17.33150684931507, 2000-01 Regular Season
C,28,"Whelan, Tobias",1983-10-28 00:00:00,Undrafted,0,0,0,0,0,0/0,8845,2001-02-09 07:30:00,Oshawa,0,2,4,0,27,17.2986301369863, 2000-01 Regular Season
D,3,"Wideman, Dennis",1983-03-20 00:00:00,NHL - BUF (2002) Round: 8 (#241)   ,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,17.90684931506849, 2000-01 Regular Season
C,7,"Scherban, Joel",1980-04-22 00:00:00,NHL - PIT (1998) Round: 7 (#196)   ,0,1,+1,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,20.816438356164383, 2000-01 Regular Season
C,8,"Davies, Jason",1981-04-16 00:00:00,Undrafted,0,1,-1,0,2,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.832876712328765, 2000-01 Regular Season
RW,10,"Lobb, Aaron",1983-06-10 00:00:00,NHL - TB (2001) Round: 4 (#123)   ,0,0,-1,0,5,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,17.682191780821917, 2000-01 Regular Season
C,14,"Stathopoulos, Mike",1982-07-12 00:00:00,Undrafted,0,0,-1,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,18.594520547945205, 2000-01 Regular Season
RW,15,"Bois, Danny",1983-06-01 00:00:00,NHL - COL (2001) Round: 3 (#97)   ,0,0,-1,0,4,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,17.706849315068492, 2000-01 Regular Season
C,16,"Held, Ryan",1980-01-30 00:00:00,NHL - NJ (1998) Round: 9 (#257)   ,0,1,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,21.043835616438358, 2000-01 Regular Season
C,21,"Hunter, Logan",1984-08-30 00:00:00,Undrafted,1,0,0,0,2,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,16.457534246575342, 2000-01 Regular Season
D,23,"McMorrow, Sean",1982-01-19 00:00:00,NHL - BUF (2000) Round: 8 (#258)   ,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.07123287671233, 2000-01 Regular Season
RW,24,"Burnham, Andy",1980-07-02 00:00:00,NHL - NYI (1998) Round: 4 (#95)   ,1,0,+2,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,20.621917808219177, 2000-01 Regular Season
LW,26,"Varty, Brent",1983-02-11 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,18.008219178082193, 2000-01 Regular Season
RW,27,"Hemsky, Petr",1982-01-24 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.057534246575344, 2000-01 Regular Season
D,28,"Chambers, Josh",1982-04-04 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,18.865753424657534, 2000-01 Regular Season
D,32,"Junkins, Matt",1982-02-13 00:00:00,Undrafted,0,0,-1,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.002739726027396, 2000-01 Regular Season
D,33,"Turner, Bobby",1982-04-15 00:00:00,Undrafted,0,0,-2,0,0,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,18.835616438356166, 2000-01 Regular Season
D,44,"Eminger, John",1981-06-30 00:00:00,Undrafted,0,0,-1,0,2,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.627397260273973, 2000-01 Regular Season
LW,61,"Nash, Rick",1984-06-16 00:00:00,NHL - CBJ (2002) Round: 1 (#1)   ,0,0,-1,0,2,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,16.663013698630138, 2000-01 Regular Season
D,77,"Turner, Ian",1981-10-13 00:00:00,Undrafted,0,1,+2,0,5,0/0,8846,2001-02-09 07:30:00,London,0,2,4,0,22,19.339726027397262, 2000-01 Regular Season
D,2,"Saviels, Agris",1982-01-15 00:00:00,NHL - COL (2000) Round: 2 (#63)   ,0,1,+1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.08219178082192, 2000-01 Regular Season
D,4,"Poulin, Dene",1983-12-13 00:00:00,Undrafted,0,0,+1,0,4,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,17.172602739726027, 2000-01 Regular Season
D,6,"Legge, Josh",1981-09-25 00:00:00,Undrafted,0,0,0,0,5,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.389041095890413, 2000-01 Regular Season
C,7,"Jacina, Greg",1982-05-22 00:00:00,Undrafted,0,0,-1,0,2,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,18.734246575342464, 2000-01 Regular Season
D,8,"Verner, Brandon",1981-01-13 00:00:00,Undrafted,0,0,+2,0,4,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,20.087671232876712, 2000-01 Regular Season
C,9,"Kazarian, Bryan",1981-06-30 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.627397260273973, 2000-01 Regular Season
C,10,"Snider, Shawn",1981-02-01 00:00:00,Undrafted,1,1,+1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,20.035616438356165, 2000-01 Regular Season
RW,11,"Colwill, Richard",1982-01-26 00:00:00,Undrafted,1,0,+1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.052054794520547, 2000-01 Regular Season
LW,12,"Blanchard, Trevor",1983-06-06 00:00:00,Undrafted,0,0,0,0,5,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,17.693150684931506, 2000-01 Regular Season
RW,16,"Hodgins, Justin",1984-03-01 00:00:00,Undrafted,0,0,0,0,2,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,16.956164383561642, 2000-01 Regular Season
C,17,"Sisca, Daniel",1983-06-16 00:00:00,Undrafted,0,1,+1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,17.665753424657535, 2000-01 Regular Season
C,19,"McAllister, Kyle",1981-04-07 00:00:00,Undrafted,1,0,0,0,4,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.85753424657534, 2000-01 Regular Season
D,20,"Barrett, Mike",1982-03-02 00:00:00,Undrafted,0,0,-1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,18.956164383561642, 2000-01 Regular Season
LW,21,"Osborne, John",1981-03-11 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.931506849315067, 2000-01 Regular Season
RW,22,"Ward, Joel",1980-12-02 00:00:00,Undrafted,0,0,0,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,20.202739726027396, 2000-01 Regular Season
LW,24,"Chiasson, Luc",1982-10-08 00:00:00,Undrafted,0,1,+1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,18.353424657534248, 2000-01 Regular Season
D,26,"Vukovic, Nick",1980-09-11 00:00:00,Undrafted,0,0,-1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,20.427397260273974, 2000-01 Regular Season
RW,28,"Sullivan, Dan",1981-03-20 00:00:00,Undrafted,0,0,-1,0,0,0/0,8846,2001-02-09 07:30:00,Owen Sound,0,3,4,0,26,19.90684931506849, 2000-01 Regular Season
D,3,"Cook, Tyler",1982-08-10 00:00:00,Undrafted,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,18.54794520547945, 2000-01 Regular Season
D,4,"Boucher, Chris",1981-11-18 00:00:00,Undrafted,0,0,0,0,4,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,19.273972602739725, 2000-01 Regular Season
D,5,"Reynolds, T.J.",1981-03-26 00:00:00,Undrafted,0,0,+1,0,4,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,19.923287671232877, 2000-01 Regular Season
D,6,"Klein, Kevin",1984-12-13 00:00:00,NHL - NSH (2003) Round: 2 (#37)   ,0,0,-2,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,16.202739726027396, 2000-01 Regular Season
D,7,"Popovic, Mark",1982-10-11 00:00:00,NHL - ANA (2001) Round: 2 (#35)   ,0,1,-1,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,18.378082191780823, 2000-01 Regular Season
C,8,"Brent, Tim",1984-03-10 00:00:00,NHL - ANA (2002) Round: 2 (#37)   ,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,16.964383561643835, 2000-01 Regular Season
LW,11,"Plunkett, Lindsay",1980-05-12 00:00:00,Undrafted,0,0,-1,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,20.794520547945204, 2000-01 Regular Season
RW,13,"Gough, Michael",1982-09-09 00:00:00,Undrafted,0,0,-1,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,18.465753424657535, 2000-01 Regular Season
RW,16,"Walsh, Ryan",1980-01-07 00:00:00,Undrafted,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,21.13972602739726, 2000-01 Regular Season
LW,17,"Bacon, Matt",1983-05-23 00:00:00,Undrafted,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,17.764383561643836, 2000-01 Regular Season
RW,19,"Lukes, Frank",1982-09-25 00:00:00,NHL - PHX (2001) Round: 8 (#243)   ,1,0,0,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,18.421917808219177, 2000-01 Regular Season
LW,20,"Ellis, Matt",1981-08-31 00:00:00,Undrafted,0,0,-1,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,19.49041095890411, 2000-01 Regular Season
D,22,"Sellan, Mike",1983-07-08 00:00:00,Undrafted,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,17.638356164383563, 2000-01 Regular Season
C,24,"DeLeeuw, Adam",1980-02-29 00:00:00,NHL - DET (1998) Round: 6 (#151)   ,0,0,0,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,20.994520547945207, 2000-01 Regular Season
RW,27,"Bootland, Darryl",1981-11-02 00:00:00,NHL - COL (2000) Round: 8 (#252)   ,0,0,0,0,4,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,19.317808219178083, 2000-01 Regular Season
RW,29,"Farquharson, Steve",1982-06-07 00:00:00,Undrafted,0,0,0,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,18.723287671232878, 2000-01 Regular Season
RW,33,"Bannan, Matt",1981-01-16 00:00:00,Undrafted,0,0,0,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,20.112328767123287, 2000-01 Regular Season
C,91,"Misita, Lorne",1981-06-01 00:00:00,Undrafted,0,1,0,0,2,0/0,8847,2001-02-21 07:30:00,Toronto,0,1,2,0,24,19.73972602739726, 2000-01 Regular Season
D,3,"Halkidis, George",1982-06-18 00:00:00,Undrafted,0,0,-1,0,2,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.693150684931506, 2000-01 Regular Season
D,5,"Gibson, Adam",1984-06-07 00:00:00,Undrafted,0,0,-1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,16.720547945205478, 2000-01 Regular Season
D,7,"Werner, Kevin",1980-05-28 00:00:00,Undrafted,1,0,+2,0,4,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,20.75068493150685, 2000-01 Regular Season
LW,8,"McGregor, Ryan",1982-06-28 00:00:00,Undrafted,0,0,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.665753424657535, 2000-01 Regular Season
RW,9,"Werner, Kyle",1980-05-28 00:00:00,Undrafted,0,0,0,0,6,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,20.75068493150685, 2000-01 Regular Season
RW,11,"Doyle, Jeffrey",1983-01-10 00:00:00,Undrafted,0,0,-1,0,2,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.12876712328767, 2000-01 Regular Season
LW,15,"Cameron, Scott",1981-04-11 00:00:00,NHL - NJ (1999) Round: 6 (#185)   ,0,1,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,19.87945205479452, 2000-01 Regular Season
C,16,"Thorburn, Chris",1983-06-02 00:00:00,NHL - BUF (2001) Round: 2 (#50)   ,0,0,-1,0,2,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,17.736986301369864, 2000-01 Regular Season
D,17,"Eade, Chris",1982-04-20 00:00:00,NHL - FLA (2000) Round: 4 (#115)   ,0,0,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.854794520547944, 2000-01 Regular Season
C,18,"Armstrong, Ryan",1981-04-06 00:00:00,Undrafted,0,0,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,19.893150684931506, 2000-01 Regular Season
C,19,"Veltman, Peter",1982-11-30 00:00:00,Undrafted,1,0,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.24109589041096, 2000-01 Regular Season
D,24,"Sapozhnikov, Vladimir",1982-08-02 00:00:00,NHL - FLA (2000) Round: 2 (#58)   ,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.56986301369863, 2000-01 Regular Season
D,25,"Pierce, Brad",1981-02-08 00:00:00,Undrafted,0,0,0,0,4,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,20.04931506849315, 2000-01 Regular Season
LW,26,"Tataryn, Josh",1982-07-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.5972602739726, 2000-01 Regular Season
RW,27,"Vernelli, Nick",1983-01-02 00:00:00,Undrafted,0,1,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,18.15068493150685, 2000-01 Regular Season
RW,28,"Hurley, Kevin",1983-05-14 00:00:00,Undrafted,0,0,0,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,17.78904109589041, 2000-01 Regular Season
LW,29,"Valeev, Igor",1981-01-09 00:00:00,NHL - STL (2001) Round: 4 (#122)   ,0,0,+1,0,2,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,20.13150684931507, 2000-01 Regular Season
D,44,"Reynolds, Peter",1981-04-27 00:00:00,NHL - TOR (1999) Round: 2 (#60)   ,0,1,+1,0,0,0/0,8847,2001-02-21 07:30:00,North Bay,0,2,3,0,22,19.835616438356166, 2000-01 Regular Season
D,2,"Van Hoof, Jeremy",1981-08-12 00:00:00,NHL - PIT (1999) Round: 2 (#57)   ,0,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,19.50958904109589, 2000-01 Regular Season
D,3,"Trevisani, Carter",1982-06-06 00:00:00,NHL - CAR (2001) Round: 8 (#244)   ,0,0,-2,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.693150684931506, 2000-01 Regular Season
D,4,"Zion, Jonathan",1981-05-21 00:00:00,NHL - TOR (1999) Round: 4 (#110)   ,0,1,-1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,19.736986301369864, 2000-01 Regular Season
D,6,"Mitsou, Pierre",1983-01-06 00:00:00,Undrafted,0,1,+1,0,2,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.106849315068494, 2000-01 Regular Season
D,9,"Bell, Brendan",1983-03-31 00:00:00,NHL - TOR (2001) Round: 3 (#65)   ,0,0,+1,0,2,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,17.876712328767123, 2000-01 Regular Season
C,10,"Albiani, Matthew",1983-02-14 00:00:00,Undrafted,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.0, 2000-01 Regular Season
RW,12,"Savage, Sebastien",1981-02-16 00:00:00,Undrafted,0,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,19.994520547945207, 2000-01 Regular Season
C,18,"Scully, Sean",1983-01-13 00:00:00,Undrafted,0,1,+1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.087671232876712, 2000-01 Regular Season
C,20,"Konopka, Zenon",1981-01-02 00:00:00,Undrafted,0,1,-2,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,20.117808219178084, 2000-01 Regular Season
D,21,"Bauman, Rodney",1983-03-16 00:00:00,Undrafted,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,17.91780821917808, 2000-01 Regular Season
D,22,"Sellars, Luke",1981-05-21 00:00:00,NHL - ATL (1999) Round: 2 (#30)   ,1,0,-2,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,19.736986301369864, 2000-01 Regular Season
C,23,"Delisle, Miguel",1982-04-06 00:00:00,NHL - TOR (2000) Round: 4 (#100)   ,1,1,-2,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.86027397260274, 2000-01 Regular Season
LW,24,"Sozinov, Vadim",1981-06-17 00:00:00,NHL - TOR (2000) Round: 6 (#179)   ,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,19.663013698630138, 2000-01 Regular Season
C,25,"Talbot, Joe",1980-04-23 00:00:00,Undrafted,1,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,20.813698630136987, 2000-01 Regular Season
C,27,"Chapman, Adam",1982-03-27 00:00:00,Undrafted,0,1,-1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,18.887671232876713, 2000-01 Regular Season
D,44,"Rodney, Bryan",1984-04-22 00:00:00,Undrafted,0,0,+1,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,16.813698630136987, 2000-01 Regular Season
LW,71,"Galbraith, Lance",1980-02-21 00:00:00,Undrafted,0,0,-2,0,0,0/0,8848,2001-02-09 07:30:00,Ottawa,0,3,6,0,4,20.983561643835618, 2000-01 Regular Season
D,2,"Policelli, Nick",1981-05-26 00:00:00,Undrafted,0,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,19.723287671232878, 2000-01 Regular Season
D,5,"Jacobsen, Michael",1981-07-24 00:00:00,NHL - CHI (1999) Round: 5 (#134)   ,0,0,+2,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,19.561643835616437, 2000-01 Regular Season
D,6,"Hutt, Malcolm",1982-05-31 00:00:00,Undrafted,0,0,+1,0,2,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,18.70958904109589, 2000-01 Regular Season
RW,8,"McCormick, Cody",1983-04-18 00:00:00,NHL - COL (2001) Round: 5 (#144)   ,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,17.827397260273973, 2000-01 Regular Season
C,9,"Renzi, Mike",1981-07-18 00:00:00,Undrafted,0,0,+2,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,19.578082191780823, 2000-01 Regular Season
RW,10,"Brown, Andrew",1983-07-05 00:00:00,Undrafted,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,17.613698630136987, 2000-01 Regular Season
RW,13,"Deveaux, Andre",1984-02-23 00:00:00,NHL - MTL (2002) Round: 6 (#182)   ,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,16.975342465753425, 2000-01 Regular Season
LW,14,"Stajan, Matthew",1983-12-19 00:00:00,NHL - TOR (2002) Round: 2 (#57)   ,1,0,+1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,17.156164383561645, 2000-01 Regular Season
LW,16,"White, Alex",1983-02-03 00:00:00,Undrafted,0,0,0,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,18.03013698630137, 2000-01 Regular Season
LW,17,"Silverstone, David",1982-02-22 00:00:00,Undrafted,0,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,18.97808219178082, 2000-01 Regular Season
LW,18,"Rowe, Randy",1980-06-10 00:00:00,Undrafted,3,0,+2,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,20.682191780821917, 2000-01 Regular Season
D,24,"Growden, Dan",1982-02-09 00:00:00,Undrafted,1,0,+2,0,2,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,19.013698630136986, 2000-01 Regular Season
RW,25,"Paiement, Adam",1982-03-31 00:00:00,Undrafted,0,0,-1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,18.876712328767123, 2000-01 Regular Season
RW,37,"Radivojevic, Branko",1980-11-24 00:00:00,NHL - COL (1999) Round: 3 (#93)   ,0,2,+1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,20.224657534246575, 2000-01 Regular Season
D,43,"Cornacchia, David",1980-11-13 00:00:00,Undrafted,0,0,-1,0,2,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,20.254794520547946, 2000-01 Regular Season
